"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"108992616133169153","","","","","2011-08-31 20:00:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","damn, lost my phone"
"108850632424816640","","","","","2011-08-31 10:36:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","in with the new, out with the old. But this one I really need! Not at all like http://t.co/JO1yGNz http://t.co/BCTv08V","http://tumblr.com/xyh4et79sl","http://twitpic.com/6dxjuy"
"108848196083658753","","","","","2011-08-31 10:26:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Another reason why designers need to learn the boundaries of code: vertical scroll effects: http://t.co/FqdIVQu /via @marks","http://2kg.dk/os"
"108645531475124224","","","","","2011-08-30 21:01:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Picasso's ""No, madam, it took me all my life"" could be explained like this: The origins of pleasure http://t.co/joAWBxH","http://www.ted.com/talks/paul_bloom_the_origins_of_pleasure.html"
"108637414490255360","108637133979402240","120080434","","","2011-08-30 20:29:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@DegnbolFotograf ok, vi deler :)"
"108625520127782912","","","","","2011-08-30 19:41:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","My son won't let me play with Lego Technics because I'm too focused. Maybe architecture would be ok. http://t.co/KX3GRC0","http://tumblr.com/xpm4elub9v"
"108615112448942080","108614563750088704","80797847","","","2011-08-30 19:00:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tankegangdk hov, nu siger den 101, m?ske var det @DegnbolFotograf der skulle have dem. Men vi siger det ikke til ham."
"108609148576477184","","80797847","","","2011-08-30 18:36:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tankegangdk bingo. Jeg er follower nr. 100  :)"
"108607890461429760","","","108171276018921472","80797847","2011-08-30 18:31:53 +0000","web","RT @tankegangdk: Tankegang s?ger front-end webudvikler. Retweet gerne :-) http://t.co/ozpoyGA","http://bit.ly/nWN87d"
"108500622403313664","","","108499591271419904","56639860","2011-08-30 11:25:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @chagasigne: Who Was Behind @Irene? An Agency, Of Course. http://t.co/89sgduL via @adage","http://adage.com/u/56ogba"
"108474637033279488","","","","","2011-08-30 09:42:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@SteenAJ: Pia K er lige tr?dt ind i @Berlingskes newsroom.? *g?r klar til at krumme t?er* #dkpol"
"108463319823818752","108463010636500992","14108397","","","2011-08-30 08:57:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@TobieDk nej, det ser ikke ud til at man kan. ?v"
"108462981553201152","","","","","2011-08-30 08:56:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Forgot to mention that it is a Page's username I'd like to change."
"108462654141632512","108462404660248576","14377345","","","2011-08-30 08:54:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@systemaddict tak, glemte at sige at det g?lder for en Page. #detsersortud"
"108460393030098944","","","","","2011-08-30 08:45:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Is it possible to change username on @Facebook? I.e. by contacting them? Anyone tried?"
