"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"196129675897081856","","","","","2012-04-28 06:52:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","?@wired: When Will This Low-Innovation Internet Era End? http://t.co/LkRZyUza? open API's and things will speed up.","http://bit.ly/Kj6QGc"
"195951126342934528","195949248448176128","17001663","","","2012-04-27 19:02:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@JBrodkin about five hours"
"195810631822229504","","15815569","","","2012-04-27 09:44:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Delicious when you where Y! owned I could share a link by using for:jfl syntax in tags. Is anything like that possible now?"
"195769725832278018","195769314610135040","131200261","","","2012-04-27 07:01:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dk_twop_1000 really? https://t.co/9HZWPPN7","https://twitter.com/#!/webjay/status/64425682"
"195505924620816385","","","","","2012-04-26 13:33:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@textinstagram: Airplane wing as viewed from two seats back? been there, ? that"
"195421258366717952","","","195420106858311680","14411080","2012-04-26 07:57:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @snorrem: When you make a native app for a phone or tablet, you're not a part of the web.  - @timberners_lee #Gulltaggen"
"195257710504189953","","","","","2012-04-25 21:07:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@frogdesign: The Golden Ratio Otherwise Known as Feng Shui http://t.co/bFeOfNzb? at @huubla our new design follows #TheGoldenRatio","http://j.mp/JzCPqU"
"195114402310135809","195114241043345411","21864461","","","2012-04-25 11:37:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@christianevejlo lilles?ster http://t.co/zg0JZxWy","http://tinyletter.com"
"195050985121513472","","9395832","","","2012-04-25 07:25:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dcurtis one should be able to grasp the possibilities and methods, but you can not expect a designer to be able to code. Prototype yes."
"195050502642352128","","","","","2012-04-25 07:23:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","grasp yes, not build ?@dcurtis: If you can't build what you're designing, you shouldn't be designing it. This is true no matter the medium.?"
"194768317515448320","","","194768248594640898","1236101","2012-04-24 12:42:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @BenedictEvans: Twitter is a protocol, not a service"
"194337786680184832","194337216137404416","18327902","","","2012-04-23 08:11:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@alexia indeed, but also reciprocal"
"193272899568812032","","","","","2012-04-20 09:40:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I have a flirt with a Nespresso machine. It's bad for both of us."
"192987790873595905","","738853","","","2012-04-19 14:47:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@marks unsubscribe #rf12 please.  :)"
"192983059040190464","","157442008","","","2012-04-19 14:28:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nodejitsu can we soon deploy to @joyent Amsterdam?"
"192954406721949697","192954046028582912","654163","","","2012-04-19 12:34:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Jonnotie use alt+cmd+. for closing tags"
"192901266760933376","","","","","2012-04-19 09:03:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","The AWS Marketplace is also used by non OS specific vendors. So think of it as yet another App Store. https://t.co/fmaCyA8b","https://aws.amazon.com/marketplace/help/200897440"
"192899945051856896","","","","","2012-04-19 08:58:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","AWS marketplace makes a lot of sense because only server experts should fiddle with OS setup. http://t.co/bJbjBO3X","http://aws.amazon.com/marketplace"
"192873710766669824","","","","","2012-04-19 07:14:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Got my first mail from @thelistserve (If you had the chance to speak to a million people, what would you say?) ? http://t.co/pQrkCg3J Nice","http://us4.forward-to-friend1.com/forward/preview?u=04ff6ad5f890a74d856b58123&id=e24d8ef443"
"192598554336960512","","","","","2012-04-18 13:00:48 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Mad Men style ftw ?next time you get drunk, don?t apologize ... Just tell everyone you?re being creative.? http://t.co/a0kwZm4t","http://buswk.co/Izb0dd"
"192525259667279873","192523960037023744","5309462","","","2012-04-18 08:09:33 +0000","web","@annika look for one with templates, so you won't need to point each one to the same MX. I use Joker, GratisDNS, Route53 & Dyn."
"192222380691685376","","","","","2012-04-17 12:06:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Favorite Sources from @courtneyBolton http://t.co/0gFggXzJ wow","http://blog.courtneybolton.com/post/21252821184/pointers"
"192168054732505089","","","","","2012-04-17 08:30:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","#ux: buttons below the input field; labels to the left of the input field; cancel to the right of submit. http://t.co/hpQmdmho","http://www.slideshare.net/cjforms/buttons-on-forms-and-surveys-a-look-at-some-research-2012"
"192167942539067394","","","192167847798116352","53658836","2012-04-17 08:29:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @NevineZaki: .. To say the least ?@GreatestQuotes: ""People don't resist change. They resist being changed!"" - Peter Senge?"
"191999317479919617","","","191998413695488002","56639860","2012-04-16 21:19:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @chagasigne: WATCH! Girls going wild in red light district: http://t.co/ogGDRZbB via @youtube","http://youtu.be/gfFzCDIQ_a8"
"191994330838343680","191993433802551298","862681","","","2012-04-16 20:59:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ryan also for kids? or is Bamboo Stylus better for them?"
"191844693338882049","191844564347269120","1236101","","","2012-04-16 11:05:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@BenedictEvans why?"
"191836178574622721","","","191808416371589120","30185834","2012-04-16 10:31:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @racheldoyle: Dagbladet, Norway's second-largest daily, has introduced a no-Breivik button on its website. Genius. Take away his soap ..."
"191827912780021760","","","","","2012-04-16 09:58:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@mettekjar: Hvad skal alle de danske flag dog g?re. #P?helellerhalv?? I Amaliegade har de lavet en slags kompromis og snurret sig om masten"
"191813851589783552","","","180056347436531713","19044984","2012-04-16 09:02:40 +0000","web","RT @jamesiry: Company was looking for a rockstar developer so I showed up drunk and high on smack, mumbled obscenities, pissed on a chai ..."
