"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"2384776508","","","","","2009-06-29 07:35:41 +0000","web","on my way to help the neighbour stable some 500 straw bales. #farmerforaday"
"2378240231","","","","","2009-06-28 23:30:28 +0000","web","oops, that should have been a rt, sorry. http://twitter.com/webjay/status/2378227162"
"2378227162","","47005158","","","2009-06-28 23:29:30 +0000","web","@Change_for_Iran why BBC & CNN reporting things like it's all over now? how can it be over after what gov done to us?"
"2352016141","","","","","2009-06-26 23:52:59 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Family united looking forward to celebrate Oscars birthday tomorrow"
"2342214786","","","","","2009-06-26 10:43:20 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","my bluetooth keyboard have the blues by not working. #grrr"
"2341856376","","","","","2009-06-26 09:50:23 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","http://twitpic.com/8gbry - ""Sponsored definition"" that's new. #twitterads"
"2341823047","","","","","2009-06-26 09:45:26 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Startups should be like weeds. Spread fast and never give up. Also: http://tr.im/pPWD by @bgrey"
"2341759413","","","","","2009-06-26 09:35:41 +0000","web","Girls, next party I wanna see you all with Farrah Fawcett hair style http://bit.ly/zpUjp"
"2325280689","2325123256","14429969","","","2009-06-25 12:08:32 +0000","web","@kasperg thx :) I'm superdad instead"
"2325130901","","","","","2009-06-25 11:50:03 +0000","web","A dear friend suggested that we rent an old english sportscar and drive around the roads in England. Looking forward to it."
"2301140445","2301061335","14340278","","","2009-06-23 22:03:06 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@mettestuhr funny, I just saw this: http://twitter.com/fireeagle/status/2300816253"
"2293335898","2293281446","14429969","","","2009-06-23 11:35:37 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@kasperg jeg har ingen iPhone. Startup livet er fattigt men lykkeligt :)"
"2293252067","2293223214","17874304","","","2009-06-23 11:24:24 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@chr_isti_an det er lanceringsdatoen der eftersp?rges :)"
