"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"4508320836","4508265273","12591192","","","2009-09-30 21:59:53 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@Funzafunza yep, v?lg Disk Utility fra Utilities i toppen. http://bit.ly/vP6Bb (Upgrade Method 2)"
"4507984070","4507852816","12591192","","","2009-09-30 21:44:39 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@Funzafunza har netop afsluttet samme. reinstall anbefales. har k?rt med sl?v upgrade i nogle uger"
"4505141391","","","","","2009-09-30 19:36:08 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","My diaperduty is almost over but this is a good one: http://favrd.textism.com/tweet/4487822836"
"4492722121","","","","","2009-09-30 08:15:49 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Anyone have experience with Fonera 2.0N? I especially like the Flickr upload feature so our Macs can get some sleep. (http://tr.im/AbWu)"
"4477953745","","","","","2009-09-29 19:37:53 +0000","web","Here's a book I'm looking forward to: http://cocoabook.com/ by @scottstevenson"
"4469602380","","","","","2009-09-29 13:18:31 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","ilovecarhartt.com evening tomorrow in Elmegade 13 ...free shit ! 19-21.00 !! (via @RendogHop)"
"4466535635","","","","","2009-09-29 09:34:44 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","setting up Google Apps for a new client"
"4466224459","4466085950","42391215","","","2009-09-29 09:05:08 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@michaelhvass jeg skal kun bruge det til at modtage TV signal fra eks DR og vise det i fjerneren. Det er vel muligt s?fremt dimsen virker?"
"4466075078","4466049140","42391215","","","2009-09-29 08:50:52 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@michaelhvass cool, men det er vel ikke lige om hj?rnet. fruen kr?ver tv :)"
"4465948636","4465917432","42391215","","","2009-09-29 08:38:55 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@michaelhvass hvad baserer du din teori p??"
"4465886272","4465843955","42391215","","","2009-09-29 08:32:52 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@michaelhvass ja det ser det ud til: http://wiki.awkwardtv.org/wiki/EyeTV"
"4465822549","4465723238","3342051","","","2009-09-29 08:26:40 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@Kahrzdn jeg hopper lige ind i debatten med et spm: Kan du anbefale en dims som evt. funger med et AppleTV hack? Overvejer Eyetv"
"4465474677","","","","","2009-09-29 07:53:43 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@lassebunk yep, men s? skal man kigge hver account igennem"
"4464853822","","","","","2009-09-29 06:57:13 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","ever tried selecting lots of files then accidentally hitting enter? sh*t happens"
"4448221930","","","","","2009-09-28 17:47:21 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Firefox plugin exports all your Facebook data - friends, posts, etc. http://bit.ly/W6VXG (via @EliasBiz @dataportability)"
"4441113302","","","","","2009-09-28 12:08:44 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","While Google expands they grow fear and loose trust. Eventually to be replaced. While that slowly happens we all suffer."
"4440771530","","","","","2009-09-28 11:46:47 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Great idea: ... ""block spammers directly by watching who gets reported to @spam."" (via @charlesarthur)"
"4440496747","4440031716","9507702","","","2009-09-28 11:27:51 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@wulff ask @lassebunk"
"4440481641","4440171288","738853","","","2009-09-28 11:26:45 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@marks maybe it's a legal thing"
"4439921753","4439859132","5861822","","","2009-09-28 10:45:28 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@moia congratulations :)"
"4439920895","4439837870","738853","","","2009-09-28 10:45:24 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@marks yes, if I don't like Nokia I have an easy exit."
"4438266661","","","","","2009-09-28 08:27:31 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@lassebunk ogs? mig, skal nok pinge dig n?r den er klar"
"4437461215","","","","","2009-09-28 07:15:22 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@lassebunk bygger du p? egne apps pt?"
"4437456550","","","","","2009-09-28 07:15:01 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Did you reinstall or upgrade? #SnowLeopard"
"4437444559","","","","","2009-09-28 07:13:55 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Anyone have experience with Snow Leopard Cache Cleaner? (Found it via @loic)"
"4437239027","","3382","","","2009-09-28 06:56:14 +0000","web","@hnshah You are my follower #500. I'm glad you seem like a real person and not spam. Have a nive day :)"
"4437196620","","","","","2009-09-28 06:52:36 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@lassebunk har andre planer foran mig :)"
