"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"17403108077","","","","","2010-06-30 09:45:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm in Sk?ne in front of the fireplace with three gadgets. iPhone as 3G router for the MacBook which shares wifi for the iPad I'm reading on"
"17285475073","","","17240657490","13648882","2010-06-28 22:45:52 +0000","web","RT @sorenrt: HELP NEEDED! Please read http://bit.ly/a5LFDt &lt;- We need your opinion to which logo to pick. Gignal is on the move!"
"16914579194","16909956781","19546530","","","2010-06-24 08:22:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@johan48191 velkommen til s?, jeg giver lige et praj n?r vi er i Kbh"
"16719591836","","","","","2010-06-21 20:30:19 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Facebook geo confirmed. Hopefully open in a useful way for others (like team @Gignal) (via @jhlarsen)"
"16719418787","16718791602","112127019","","","2010-06-21 20:27:09 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@jhlarsen det er lige efter planen ;)"
"16703978063","","","","","2010-06-21 16:08:49 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Just a thought. A service that deletes your tweets when they are older than x hours, just to make sure they are momentarely #forgetaboutit"
"16641478869","16537239801","22517814","","","2010-06-20 20:11:09 +0000","web","@ehandel flyt til Skagen. Her er det sommer :)"
"16548835372","","","16548656955","17578357","2010-06-19 14:18:27 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @Bodekaer: Business Idea: A service, where music at cafes/bars adjust, based on the music pref. from people who logged in with #FourS ..."
"16548776501","","","","","2010-06-19 14:17:30 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Hvad sker der for Sverige?"
"16462951772","","","","","2010-06-18 11:30:02 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","note to self: write better notes"
"16457212317","16456971326","14052066","","","2010-06-18 09:10:05 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@amanda yes, my ceo & wife"
"16454627852","","","","","2010-06-18 08:02:37 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Feeling the thrill of working with talented and skilled people"
"16449260042","16446603313","111821054","","","2010-06-18 05:51:12 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@ronniedk bring it. Just don't show it :)"
"16441097328","","","","","2010-06-18 03:43:35 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","You can measure the social quality-time score by the amount of time a phone is not present. (inspired by @scottsimpson)"
"16439886667","16419351960","14942794","","","2010-06-18 03:29:04 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@boab det burde vel kunne lade sig g?re med brug af html5 og offline support"
"16419109957","16418786973","14942794","","","2010-06-17 21:31:06 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@boab ja det er en mulighed men vil foretr?kke en app. Der findes nogen stykker men har ikke testet endnu"
"16371608043","","","","","2010-06-17 07:37:30 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","hov, her et bedre link: http://borsentv.dk/it/clip/8128
#fruenp?sk?rmen"
"16371568145","","","16371484114","27298079","2010-06-17 07:36:28 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @iUdvikler: Fik du set  @nfsaxberg p? B?rsen TV? http://bit.ly/bGqv3U"
"16371532494","16370929234","132134166","","","2010-06-17 07:35:34 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@alma071 uhm thx, not sure I understand what you mean?"
"16362666203","","","","","2010-06-17 04:24:32 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","think I would use Facebook again if I could decide which features should be enabled. #opensocial. I'm only there because of my connections"
"16345765375","","","16343008171","18480556","2010-06-16 23:58:30 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @enormego: So in Safari 5 Flash has 1 shot. If the plugin crashes, they won't bring it back until you restart Safari. Lol Apple."
"16334676600","","","","","2010-06-16 20:58:11 +0000","web","My wife (@nfsaxberg) on tv: http://borsen.dk/it/nyhed/185349/"
"16301771062","16256716337","101290258","","","2010-06-16 12:17:17 +0000","web","@Jonasmejdal Jeg tror Twitter foretr?kker at du rapporterer spam. L?s her: http://blog.twitter.com/2010/03/state-of-twitter-spam.html"
"16291980349","16291125571","800475","","","2010-06-16 08:29:27 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@kimelmose l?kkert kontor :)"
"16289158513","16288894397","14942794","","","2010-06-16 07:15:31 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@boab du har nok ret"
"16288553768","16288240560","14942794","","","2010-06-16 07:00:30 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@boab dvs jeg skal have en iPad til sofaen, Air til toget, iMac til skrivebordet og iPhone allover. Checker lige med chefen..."
"16288101504","16284890682","14942794","","","2010-06-16 06:49:13 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@boab p? vej til arbejde i toget. Sm? hacks m.v. De store kode ting laver jeg sj?ldent i toget"
"16287569571","","","","","2010-06-16 06:36:26 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Our cute book among big books #twitterbogen http://twitpic.com/1x6y2r"
"16281243996","","","16264979419","807487","2010-06-16 04:22:39 +0000","<a href=""http://favstar.fm"" rel=""nofollow"">Favstar.FM</a>","RT @DieLaughing: If you hold a SUV up to your ear, you can almost hear the sound of the ocean screaming."
"16281082058","","","16278399004","5702","2010-06-16 04:19:39 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @Caterina: OH I read that 4,153,237 people got married last year. I don't want to start any trouble, but shouldn't that be an even nu ..."
"16277601777","","","16276873295","949521","2010-06-16 03:23:18 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @stop: Anyone discovered a solution to disable (or at least pare back) Safari5's overly ambitious autocomplete feature?"
"16277529955","","","","","2010-06-16 03:22:11 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Anyone know of a decent code editor for ipad until coda is out? Or TextMate #inyourdreams"
"16259028963","","","16256949874","21792170","2010-06-15 22:21:59 +0000","<a href=""http://favstar.fm"" rel=""nofollow"">Favstar.FM</a>","RT @RexHuppke: This new vblackverryu is gret but the keopad is snaller and I've got frat thubs. Fick mee."
"16239803162","","9261402","","","2010-06-15 17:12:49 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@nfsaxberg send me the iPad passwd, or else"
"16239617658","","","16236812435","1293371","2010-06-15 17:10:03 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @nicoleslaw: Yo, dawg: I heard you like shopping for iPhone, so I put an iPhone shop on your iPhone, so you can shop for iPhone on yo ..."
"16170507842","16168462636","12767492","","","2010-06-14 19:24:22 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@clintnelsen congrats. We got one too. Think we'll call it iPad :)"
"16170153175","","","","","2010-06-14 19:18:13 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Watched Armadillo. Tough movie. I feel for those boys. Apparently we saw it with a bunch of pre or post soldiers"
"16144196352","","","","","2010-06-14 12:42:12 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","en halv ?l p? jobbet og man er pl?refuld. hvordan har vores forf?dre dog klaret det?! #vmdk"
"16142423731","16141886729","22664623","","","2010-06-14 12:12:23 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@CasperLaursen alts? 3? ;)"
"16141837108","","","","","2010-06-14 12:01:46 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Hvor mange halvlege spiller de? #vmdk"
"16140780895","","","","","2010-06-14 11:41:27 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Internt m?de #vmdk http://twitpic.com/1wpvik"
"16140157347","","","","","2010-06-14 11:29:02 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Der mangler lidt stemning her #vmdk http://twitpic.com/1wps59"
