"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"42314194795761664","","","","","2011-02-28 20:04:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Magento Go is ready. Free for a year if you are among the first: http://t.co/RAvnUon","http://www.magentocommerce.com/go/1-million/"
"42172410933428224","","","","","2011-02-28 10:41:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I love the speed of my @joyent sites."
"41810578162843648","41805513809199104","19761438","","","2011-02-27 10:43:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ChrisKaalund you should use html5 form element to ease signup from mobiles."
"41810121721913344","","","41805513809199104","19761438","2011-02-27 10:41:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ChrisKaalund: Give us some twitter love. F?lg os p? twitter @everplaces og facebook http://on.fb.me/efaJhe - og singup p? http://eve ..."
"41585527824187392","41583878233800705","22757876","","","2011-02-26 19:48:57 +0000","web","@digbyj I am consulting Livestream support. Here it only works on @nfsaxberg's iMac?! /@webjay"
"41559160298549248","41473320759209984","14200360","","","2011-02-26 18:04:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@qedtherese done: http://t.co/HBpNO8T Feel free to spread the word :) #dmgp","http://gignal.com/dmgp"
"41472510104969216","41470863781920768","14200360","","","2011-02-26 12:19:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@qedtherese should we create a @gignal for #dmgp?"
"41470079996661760","41467524604231680","16254988","","","2011-02-26 12:10:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@peterfarsinsen @tomasnorre jeg brugte @springloops da jeg brugte SVN. De kan klare FTP for dig automatisk."
"41469111909359616","","","","","2011-02-26 12:06:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Where would you recommend me to buy a .al domain? #domains"
"39989968264765440","","","","","2011-02-22 10:08:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","#getwellsteve Looking forward to see you soon on a stage presenting stuff I didn't know I needed."
"39812677878419457","","","","","2011-02-21 22:24:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Secret agencies must be busy these days. We are watching the new way to remove dictators. People power with a little help from a friend."
"39683112254312448","39677606668271616","151782762","","","2011-02-21 13:49:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@line_bering tillykke. jeg kender et udem?rket t?j site der bla s?lger kjoler."
